Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Capital,105001-G46,104998,WASHINGTON,CURSEEN-MORRIS P&DC,900 BRENTWOOD RD NE,DIST OF COLUMBIA,WASHINGTON,DC,20018-1004,Active,Owned,1442226,4766,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1986,"625,805"
Capital,105001-G46,104998,WASHINGTON,CURSEEN-MORRIS P&DC,900 BRENTWOOD RD NE,DIST OF COLUMBIA,WASHINGTON,DC,20018-1004,Active,Owned,1442227,4767,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1986,"625,805"
Capital,105001-G46,104998,WASHINGTON,CURSEEN-MORRIS P&DC,900 BRENTWOOD RD NE,DIST OF COLUMBIA,WASHINGTON,DC,20018-1004,Active,Owned,1492074,18206,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1986,"625,805"
Capital,105001-G46,104998,WASHINGTON,CURSEEN-MORRIS P&DC,900 BRENTWOOD RD NE,DIST OF COLUMBIA,WASHINGTON,DC,20018-1004,Active,Owned,1512834,18657,Administrative Office,Area Administrative Office (AVP),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1986,"625,805"
Capital,105000-G26,104997,WASHINGTON,FRIENDSHIP STATION,4005 WISCONSIN AVE NW,DIST OF COLUMBIA,WASHINGTON,DC,20016-9997,Active,Owned,1364188,V20990,Post Office,Station,"USPS Building, Const. by USPS",Land Data on separate record,Yes,10/1/1978,"35,997"
Capital,105000-G26,104997,WASHINGTON,FRIENDSHIP STATION,4005 WISCONSIN AVE NW,DIST OF COLUMBIA,WASHINGTON,DC,20016-9997,Active,Owned,1444681,9147,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS",Land Data on separate record,Yes,10/1/1978,"35,997"
Capital,105000-G26,104997,WASHINGTON,FRIENDSHIP STATION,4005 WISCONSIN AVE NW,DIST OF COLUMBIA,WASHINGTON,DC,20016-9997,Active,Owned,1444682,9148,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS",Land Data on separate record,Yes,10/1/1978,"35,997"
Capital,105000-G61,105000,WASHINGTON,GEORGETOWN CONDO,1215 31ST ST NW,DIST OF COLUMBIA,WASHINGTON,DC,20007-3423,Active,Owned,1364665,V20999,Post Office,Finance Station,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,,0
Capital,105000-G50,104971,WASHINGTON,LAMOND RIGGS STATION,6200 N CAPITOL ST NW,DIST OF COLUMBIA,WASHINGTON,DC,20011-1408,Active,Owned,1369751,V20909,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,10/1/1976,"13,545"
Capital,105000-G03,104978,WASHINGTON,NATIONAL CAPITOL STA ,2 MASSACHUSETTS AVE NE,DIST OF COLUMBIA,WASHINGTON,DC,20002-9997,Active,Owned,1374453,V21051,Post Office,Finance Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1914,"22,310"
Total,,,,,,,,,,,,,,,,,,,,"9,259,854"
Count,,,,,,,,,,,,,,,,,,,,22
