Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Portland,400864-G01,400864,BLUE RIVER,MAIN OFFICE MODULAR,91160 MCCAULEY ST,LANE,BLUE RIVER,OR,97413-9737,Active,Owned,1439902,Z14779,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2002,860
Portland,400944-G01,400944,BORING,MAIN OFFICE,28515 SE HIGHWAY 212,CLACKAMAS,BORING,OR,97009-9009,Active,Owned,1355455,Z14785,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,1/1/1976,"7,318"
Portland,401120-G02,401120,BROOKINGS,MAIN OFFICE,711 SPRUCE ST,CURRY,BROOKINGS,OR,97415-7900,Active,Owned,1356014,Z14797,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/2000,"17,203"
Portland,401808-G02,401808,COOS BAY,MAIN OFFICE,470 GOLDEN AVE,COOS,COOS BAY,OR,97420-1573,Active,Owned,1359187,Z14875,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"12,123"
Portland,401872-G01,401872,CORVALLIS,MAIN OFFICE,311 SW 2ND ST,BENTON,CORVALLIS,OR,97333-4631,Active,Owned,1359341,Z14882,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1932,"29,802"
Portland,401968-G01,401968,CRANE,MAIN OFFICE MODULAR,43140 FOURTH ST,HARNEY,CRANE,OR,97732-9802,Active,Owned,1439912,Z14888,Post Office,Part Time Post Office (PTPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,,768
Portland,402000-G01,402000,CRAWFORDSVILLE,MAIN OFFICE MODULAR,26064 1ST ST,LINN,CRAWFORDSVILLE,OR,97336-9700,Active,Owned,1359763,Z14892,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,5/1/1996,915
Portland,402704-G01,402704,EDDYVILLE,MAIN OFFICE MODULAR,20619 HIGHWAY 20,LINCOLN,EDDYVILLE,OR,97343-9713,Active,Owned,1362030,Z14969,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,7/1/1984,559
Portland,402816-G02,402816,ENTERPRISE,MAIN OFFICE,201 W NORTH ST,WALLOWA,ENTERPRISE,OR,97828-1038,Active,Owned,1362659,Z14981,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1965,0
Portland,402848-G01,402855,EUGENE,MAIN OFFICE,520 WILLAMETTE ST,LANE,EUGENE,OR,97401-2627,Active,Owned,1362803,Z14986,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"23,782"
Portland,402848-G01,402855,EUGENE,MAIN OFFICE,520 WILLAMETTE ST,LANE,EUGENE,OR,97401-2627,Active,Owned,1440382,Z18885,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"23,782"
Portland,402850-G02,402850,EUGENE,P&DC,3148 GATEWAY ST,LANE,SPRINGFIELD,OR,97477-1186,Active,Owned,1440286,Z18244,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1967,"148,064"
Portland,402850-G02,402850,EUGENE,P&DC,3148 GATEWAY ST,LANE,SPRINGFIELD,OR,97477-1186,Active,Owned,1441448,Z14985,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1967,"148,064"
Portland,402848-G06,402851,EUGENE,RIVER ROAD STATION,255 RIVER AVE,LANE,EUGENE,OR,97404-2512,Active,Owned,1379443,Z17798,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1993,"13,860"
Portland,402848-G04,402854,EUGENE,SOUTHSIDE STATION,30 E 33RD AVE,LANE,EUGENE,OR,97405-3819,Active,Owned,1382386,Z15526,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Land Banking",Yes,7/1/1998,"27,975"
Portland,402848-G05,402852,EUGENE,WESTSIDE STATION,950 TYINN ST,LANE,EUGENE,OR,97402-2754,Active,Owned,1387376,Z15735,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1988,"18,125"
Portland,402960-G02,402960,FLORENCE,MAIN OFFICE,770 MAPLE ST,LANE,FLORENCE,OR,97439-9491,Active,Owned,1363562,Z15005,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1970,"5,167"
Portland,403008-G01,403008,FORT ROCK,MAIN OFFICE MODULAR,61698 ANTELOPE VISTA DR,LAKE,FORT ROCK,OR,97735-9798,Active,Owned,1363838,Z15009,Post Office,Part Time Post Office (PTPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,3/1/1996,915
Portland,403520-G01,403520,GRANTS PASS,MAIN OFFICE,132 NW 6TH ST,JOSEPHINE,GRANTS PASS,OR,97526-9998,Active,Owned,1365403,Z15059,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1936,"22,226"
Portland,403568-G01,403568,GRESHAM,MAIN OFFICE,103 W POWELL BLVD,MULTNOMAH,GRESHAM,OR,97030-3000,Active,Owned,1365720,Z15071,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1941,"23,243"
Portland,403872-G01,403872,HERMISTON,MAIN OFFICE,375 W ORCHARD AVE,UMATILLA,HERMISTON,OR,97838-1757,Active,Owned,1366794,Z15099,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1983,"10,270"
Portland,403888-G03,403889,HILLSBORO,DCU,1330 SW WALNUT ST,WASHINGTON,HILLSBORO,OR,97123-9994,Active,Owned,1367007,Z18783,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1997,"27,839"
Portland,403888-G02,403888,HILLSBORO,MAIN OFFICE,125 S 1ST AVE,WASHINGTON,HILLSBORO,OR,97123-3954,Active,Owned,1367024,Z15101,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1978,"11,469"
Portland,403968-G01,403968,HOOD RIVER,MAIN OFFICE,408 CASCADE AVE,HOOD RIVER,HOOD RIVER,OR,97031-7031,Active,Owned,1367343,Z15106,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"6,614"
Portland,404576-G01,404576,KLAMATH FALLS,MAIN OFFICE,317 S 7TH ST,KLAMATH,KLAMATH FALLS,OR,97601-6105,Active,Owned,1369200,Z15170,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,9/1/1930,"49,273"
Portland,404640-G01,404640,LA GRANDE,MAIN OFFICE,1202 WASHINGTON AVE,UNION,LA GRANDE,OR,97850-2525,Active,Owned,1369366,Z15172,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1963,"12,240"
Portland,404686-G01,404687,LAKE OSWEGO,LAKE GROVE STA,15875 BOONES FERRY RD,CLACKAMAS,LAKE OSWEGO,OR,97035-3401,Active,Owned,1369583,Z15178,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1979,"6,028"
Portland,404720-G01,404720,LAKEVIEW,MAIN OFFICE,18 S G ST,LAKE,LAKEVIEW,OR,97630-1867,Active,Owned,1369701,Z15183,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1932,"16,426"
Portland,404816-G02,404816,LEBANON,MAIN OFFICE,55 WALKER RD,LINN,LEBANON,OR,97355-2344,Active,Owned,1370053,Z15190,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/30/2010,"7,910"
Portland,404890-G01,404890,LINCOLN CITY,MAIN OFFICE,1501 SE EAST DEVILS LAKE RD,LINCOLN,LINCOLN CITY,OR,97367-2621,Active,Owned,1370471,Z15204,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1980,"6,400"
Portland,405088-G02,405088,MCMINNVILLE,MAIN OFFICE,650 NE 2ND ST,YAMHILL,MCMINNVILLE,OR,97128-4700,Active,Owned,1372449,Z15243,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1981,"12,000"
Portland,405408-G02,405410,MEDFORD,CENTRAL POINT BRANCH,625 E PINE ST,JACKSON,CENTRAL POINT,OR,97502-2446,Active,Owned,1439908,Z14847,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1986,"8,441"
Portland,405552-G01,405552,MILL CITY,MAIN OFFICE MODULAR,101 SE KINGWOOD AVE,MARION,MILL CITY,OR,97360-2602,Active,Owned,1373108,Z15263,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS",Land Data on separate record,No,8/1/1983,"2,544"
Portland,405648-G02,405648,MITCHELL,MAIN OFFICE MODULAR,212 W MAIN ST,LINN,MITCHELL,OR,97750-9998,Active,Owned,1439940,Z15276,Post Office,Main Post Office,"USPS Building, Transferred",Land Data on separate record,No,6/1/2000,915
Portland,405920-G03,405920,MYRTLE CREEK,MAIN OFFICE,124 BROADWAY ST,DOUGLAS,MYRTLE CREEK,OR,97457-9665,Active,Owned,1374319,Z15303,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1961,"4,031"
Portland,406048-G01,406048,NEWBERG,MAIN OFFICE,401 E 1ST ST,YAMHILL,NEWBERG,OR,97132-2928,Active,Owned,1374929,Z15326,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,8/1/1936,"5,489"
Portland,406368-G01,406368,ONTARIO,MAIN OFFICE,88 SW 2ND AVE,MALHEUR,ONTARIO,OR,97914-2714,Active,Owned,1376166,Z15362,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1937,"11,622"
Portland,406432-G02,406432,OREGON CITY,MAIN OFFICE,19300 MOLALLA AVE,CLACKAMAS,OREGON CITY,OR,97045-4545,Active,Owned,1376253,Z15365,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1999,"25,557"
Portland,406624-G01,406624,PENDLETON,MAIN OFFICE,104 SW DORION AVE,UMATILLA,PENDLETON,OR,97801-2196,Active,Owned,1439946,Z15391,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1916,"35,981"
Portland,406624-G01,406624,PENDLETON,MAIN OFFICE,104 SW DORION AVE,UMATILLA,PENDLETON,OR,97801-2196,Active,Owned,1441451,Z15390,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1916,"35,981"
Portland,406789-G19,406754,PORTLAND,AIR MAIL FACILITY,7640 NE AIRPORT WAY,MULTNOMAH,PORTLAND,OR,97238-9998,Active,Owned,1439893,Z14716,Post Office,Station,"USPS Building, Const. by USPS",Land Data on separate record,Yes,9/1/1989,"41,227"
Portland,406789-G19,406754,PORTLAND,AIR MAIL FACILITY,7640 NE AIRPORT WAY,MULTNOMAH,PORTLAND,OR,97238-9998,Active,Owned,1451535,13180,Administrative Office,Facilities Service Office (FSO),"USPS Building, Const. by USPS",Land Data on separate record,Yes,9/1/1989,"41,227"
Portland,406770-G01,406770,PORTLAND,CRESTON STATION,5010 SE FOSTER RD,MULTNOMAH,PORTLAND,OR,97206-3039,Active,Owned,1359823,Z14897,Post Office,Station,Unknown,Unknown,Yes,1/1/1966,"7,509"
Portland,406755-G01,406755,PORTLAND,EAST PORTLAND STA,1020 SE 7TH AVE,MULTNOMAH,PORTLAND,OR,97214-2387,Active,Owned,1361817,Z14965,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"23,494"
Portland,406776-G01,406776,PORTLAND,LENTS DCU,8100 SE CRYSTAL SPRINGS BLVD,MULTNOMAH,PORTLAND,OR,97206-8599,Active,Owned,1370226,Z15194,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"21,000"
Portland,406775-G01,406775,PORTLAND,MULTNOMAH STATION,7805 SW 40TH AVE,MULTNOMAH,PORTLAND,OR,97219-1643,Active,Owned,1374230,Z15300,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1991,"20,303"
Portland,406767-G01,406767,PORTLAND,OAK GROVE BRANCH,3860 SE NAEF RD,MULTNOMAH,PORTLAND,OR,97267-5623,Active,Owned,1439943,Z15348,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1983,"13,751"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1517777,18733,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1528614,18814,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1528615,18815,Administrative Office,Consumer Affairs Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1528616,18816,Administrative Office,District Administrative Office (Staff),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1528617,18817,Administrative Office,District Administrative Office (DM),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1528619,18819,Administrative Office,Miscellaneous IT,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406785-G13,406785,PORTLAND,P&DC,7007 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1528620,18820,Administrative Office,Miscellaneous IT,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,4/1/2018,"788,712"
Portland,406769-G01,406769,PORTLAND,PARKROSE BRANCH,4048 NE 122ND AVE,MULTNOMAH,PORTLAND,OR,97230-1335,Active,Owned,1376853,Z15385,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1979,"16,824"
Portland,406785-G10,406785,PORTLAND,PDC-SOLD DO NOT USE,,MULTNOMAH,PORTLAND,OR,97208-4067,Active,Owned,,,,,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1962,"449,678"
Portland,406778-G01,406778,PORTLAND,ST. JOHNS STATION,8420 N IVANHOE ST,MULTNOMAH,PORTLAND,OR,97203-4826,Active,Owned,1380372,Z15475,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1984,"10,012"
Portland,406784-G29,406784,PORTLAND,TEMPORARY,WILSONVILLE OR,MULTNOMAH,TEMPORARY,OR,97208-3079,Active,Owned,,,,,"USPS Building, Not Prev. Leased",Land Data on separate record,No,11/1/1994,550
Portland,406784-G07,406758,PORTLAND,TIGARD BRANCH,12210 SW MAIN ST,MULTNOMAH,PORTLAND,OR,97223-6222,Active,Owned,1439991,Z15643,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1975,"13,584"
Portland,406786-G02,406786,PORTLAND,VMF,7027 NE CORNFOOT RD,MULTNOMAH,PORTLAND,OR,97218-2760,Active,Owned,1525235,18779,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/2018,"29,515"
Portland,406765-G01,406765,PORTLAND,WEST SLOPE STATION,3225 SW 87TH AVE,MULTNOMAH,PORTLAND,OR,97225-3407,Active,Owned,1387197,Z15727,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1997,"7,201"
Portland,406912-G02,406912,PRINEVILLE,MAIN OFFICE,155 NE COURT ST,CROOK,PRINEVILLE,OR,97754-1933,Active,Owned,1378443,Z15420,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/1/1996,"17,700"
Portland,406992-G01,406992,REDMOND,MAIN OFFICE,618 NW HEMLOCK AVE,DESCHUTES,REDMOND,OR,97756-1426,Active,Owned,1378999,Z15433,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1997,"15,774"
Portland,407072-G02,407072,RICHLAND,MAIN OFFICE MODULAR,203 MAIN ST,BAKER,RICHLAND,OR,97870-5000,Active,Owned,1439951,Z15440,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,3/1/2000,0
Portland,407392-G08,407401,SALEM,HOLLYWOOD DCU,2222 CLAXTER RD NE,MARION,SALEM,OR,97301-2397,Active,Owned,1367235,Z18218,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1997,"40,000"
Portland,407394-G02,407394,SALEM,P&DF/VMF,1050 25TH ST SE,MARION,SALEM,OR,97301-5149,Active,Owned,1439955,Z15479,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1976,"100,755"
Portland,407394-G02,407394,SALEM,P&DF/VMF,1050 25TH ST SE,MARION,SALEM,OR,97301-5149,Active,Owned,1441453,Z15478,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1976,"100,755"
Portland,407394-G02,407394,SALEM,P&DF/VMF,1050 25TH ST SE,MARION,SALEM,OR,97301-5149,Active,Owned,1444599,9026,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1976,"100,755"
Portland,407394-G02,407394,SALEM,P&DF/VMF,1050 25TH ST SE,MARION,SALEM,OR,97301-5149,Active,Owned,1472106,17380,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1976,"100,755"
Portland,407392-G03,407395,SALEM,VISTA STATION,3624 COMMERCIAL ST SE,MARION,SALEM,OR,97302-3831,Active,Owned,1386063,Z15689,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1984,"11,732"
Portland,407392-G04,407399,SALEM,WEST SALEM STATION,400 GLEN CREEK RD NW,MARION,SALEM,OR,97304-3060,Active,Owned,1387178,Z15722,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1987,"10,988"
Portland,407456-G01,407456,SCAPPOOSE,MAIN OFFICE,52643 COLUMBIA RIVER HWY,COLUMBIA,SCAPPOOSE,OR,97056-3106,Active,Owned,1380920,Z15487,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1966,"4,516"
Portland,407760-G01,407760,SILVERTON,MAIN OFFICE,551 N WATER ST,MARION,SILVERTON,OR,97381-1440,Active,Owned,1381706,Z15514,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"8,020"
Portland,407808-G01,407808,SISTERS,MAIN OFFICE,694 N LARCH ST,DESCHUTES,SISTERS,OR,97759-9321,Active,Owned,1381755,Z15515,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"5,929"
Portland,408080-G01,408080,SUMPTER,MAIN OFFICE MODULAR,321 SE AUSTIN ST,BAKER,SUMPTER,OR,97877-5000,Active,Owned,1383951,Z15618,Post Office,Part Time Post Office (PTPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,8/1/1996,915
Portland,408288-G02,408288,THE DALLES,MAIN OFFICE,101 W 2ND ST,WASCO,THE DALLES,OR,97058-1705,Active,Owned,1439989,Z15638,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1999,"13,086"
Portland,408368-G02,408368,TILLAMOOK,MAIN OFFICE,2200 1ST ST,TILLAMOOK,TILLAMOOK,OR,97141-2441,Active,Owned,1384664,Z15644,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1986,"8,367"
Portland,408496-G02,408496,TRAIL,MAIN OFFICE MODULAR,100 OLD HIGHWAY 62,JACKSON,TRAIL,OR,97541-9749,Active,Owned,1384933,Z15653,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,No,2/1/1999,915
Portland,408560-G03,408561,TUALATIN ,DELIVERY CARRIER UNIT,18850 SW TETON AVE,WASHINGTON,TUALATIN,OR,97062-8806,Active,Owned,1385101,Z18782,Post Office,Carrier Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1999,"14,781"
Portland,408912-G01,408912,WARM SPRINGS,MAIN OFFICE,2128 WARM SPRINGS RD,JEFFERSON,WARM SPRINGS,OR,97761-9700,Active,Owned,1386406,Z15704,Post Office,Main Post Office,"USPS Building, Const. by USPS",Land Data on separate record,No,8/1/1986,"2,475"
Portland,409328-G01,409328,WILSONVILLE,MAIN OFFICE,29333 SW TOWN CENTER LOOP E,CLACKAMAS,WILSONVILLE,OR,97070-9465,Active,Owned,1387882,Z15752,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1995,"21,847"
Total,,,,,,,,,,,,,,,,,,,,"7,798,303"
Count,,,,,,,,,,,,,,,,,,,,91
